user_id,phone_number,imei,imsi,home_cell_id,user_type,creation_date,call_pattern
user_0000,+911066639028,685160481754969,405919487319283,cell_027,student,2023-12-24,business
user_0001,+919609997984,370985931746127,405155553834850,cell_008,student,2025-06-27,business
user_0002,+915733764781,711382675869269,405933120553245,cell_002,individual,2024-11-21,social
user_0003,+910662213376,640537735158505,405604847579484,cell_019,individual,2023-10-10,social
user_0004,+919528900215,713900532931835,405855231713220,cell_023,individual,2023-12-22,social
user_0005,+918736500592,529042284210200,405552291196826,cell_002,business,2023-11-21,business
user_0006,+910359370457,502402681177584,405856540579508,cell_022,individual,2024-03-02,social
user_0007,+915738505279,908470076617714,405208833695350,cell_013,individual,2024-05-06,business
user_0008,+912711012400,249985698478961,405220742242483,cell_043,business,2024-07-18,business
user_0009,+916596349190,836736576615656,405958765358727,cell_015,individual,2025-01-24,social
user_0010,+915456503892,711116152809880,405525968088765,cell_042,individual,2024-01-27,social
user_0011,+910082711181,604945198327318,405543261274819,cell_006,business,2023-11-08,business
user_0012,+917220810370,493689980940243,405994969715611,cell_022,business,2025-08-13,social
user_0013,+911332564178,502296120183664,405684556438968,cell_049,individual,2024-05-20,business
user_0014,+916794995464,599102290147679,405877836246759,cell_035,individual,2025-04-05,business
user_0015,+918250229245,815614978403697,405175149621108,cell_026,individual,2025-07-12,business
user_0016,+919152243832,324451076226836,405744143980947,cell_039,individual,2024-09-17,social
user_0017,+914612403464,516060715969665,405478636603321,cell_047,individual,2025-04-29,business
user_0018,+918568592920,529751613696810,405605584310196,cell_009,business,2024-12-11,social
user_0019,+919662773813,352181883552310,405282998991861,cell_015,individual,2024-11-27,business
user_0020,+916635615870,212779979955279,405181807784232,cell_010,individual,2024-12-20,social
user_0021,+919027935898,490581477005416,405922980557770,cell_011,business,2024-01-24,social
user_0022,+917603114165,998679807935977,405744999504670,cell_026,individual,2025-06-22,business
user_0023,+919990506689,151820377889258,405576702989738,cell_001,student,2025-03-05,business
user_0024,+913375839460,590515186449255,405205532668517,cell_011,individual,2024-02-21,business
user_0025,+914006675666,546291486528166,405754446391594,cell_047,individual,2025-02-05,business
user_0026,+914726069471,235733221418889,405149339774838,cell_021,individual,2024-01-13,social
user_0027,+914404499318,929622292706534,405660065671562,cell_026,individual,2025-06-26,social
user_0028,+910354233028,738347359774680,405773453082304,cell_042,individual,2024-02-20,business
user_0029,+914999373997,392407581814121,405443538808586,cell_047,individual,2023-11-17,social
user_0030,+918174555920,613750606853610,405570270574740,cell_015,individual,2025-02-14,business
user_0031,+915657566885,152204727790103,405428959317927,cell_017,individual,2024-06-18,business
user_0032,+916393239537,986143410369718,405247141161585,cell_010,business,2025-05-21,social
user_0033,+918345382824,808932460953967,405334013482941,cell_044,individual,2025-06-14,business
user_0034,+915322633673,518888806706540,405120213849167,cell_006,individual,2025-04-13,business
user_0035,+911147451300,319520585277225,405189706470226,cell_024,business,2023-12-07,social
user_0036,+913395266454,043030548687404,405925062911029,cell_002,individual,2025-06-20,business
user_0037,+913149407137,054156676527750,405766526585689,cell_030,individual,2025-08-17,business
user_0038,+915472126248,616928451154476,405873821619589,cell_014,business,2024-04-08,business
user_0039,+916317860292,757059640165820,405138782615325,cell_012,individual,2024-05-09,social
user_0040,+910946427298,702135569092752,405572226369110,cell_029,individual,2024-07-26,business
user_0041,+915089778657,285654310278683,405259487154288,cell_022,individual,2024-02-09,business
user_0042,+910801656338,739473121727150,405959846841103,cell_019,individual,2025-05-28,business
user_0043,+911610518118,844225831323703,405569007881985,cell_014,individual,2024-09-08,business
user_0044,+910946294060,829114678669126,405506715193445,cell_014,individual,2024-03-01,social
user_0045,+918403837327,852892268018240,405319201968698,cell_001,individual,2024-02-23,social
user_0046,+914458969614,358414384249813,405747547801805,cell_042,individual,2024-06-05,social
user_0047,+910502428606,922995900109432,405834720083874,cell_012,individual,2024-11-26,social
user_0048,+915162633921,784473647102761,405716365826789,cell_025,individual,2024-06-04,business
user_0049,+912117280236,255562588153713,405446086726001,cell_021,individual,2024-11-03,business
user_0050,+916133073775,046963259532784,405698393204667,cell_017,individual,2025-04-13,business
user_0051,+912797478971,016873395004796,405931796600050,cell_004,individual,2025-07-26,business
user_0052,+918203964480,016245650609838,405568348722436,cell_049,individual,2025-05-23,business
user_0053,+915296717499,878499121655857,405283173756264,cell_017,individual,2024-02-11,social
user_0054,+916970145150,800025787298258,405882337369271,cell_022,individual,2024-04-02,business
user_0055,+912812055592,949588879470550,405966135608485,cell_041,individual,2024-06-05,social
user_0056,+918847626434,409749930972895,405589486044859,cell_032,individual,2024-04-04,social
user_0057,+919151524975,091307562636894,405701508795394,cell_025,business,2023-11-26,social
user_0058,+913671098396,028385786527852,405795226516608,cell_043,individual,2024-06-27,social
user_0059,+918480862800,497334843443753,405719889112706,cell_034,individual,2023-11-19,social
user_0060,+913044422490,441986652404157,405663031497778,cell_021,individual,2025-05-31,social
user_0061,+918440020840,338484219933089,405384766858092,cell_001,individual,2025-03-14,business
user_0062,+916080018331,657120826773452,405469126015883,cell_007,individual,2025-01-06,social
user_0063,+918713819040,193802620672407,405114859135324,cell_016,individual,2024-10-28,social
user_0064,+918427804553,547887287431527,405680356908957,cell_011,individual,2024-09-05,social
user_0065,+918617385404,054932966851618,405330647353585,cell_037,student,2024-11-27,social
user_0066,+916914843517,304637454990455,405987914424764,cell_016,individual,2023-10-25,social
user_0067,+918487656928,742684145933274,405292341212950,cell_002,individual,2025-05-20,social
user_0068,+914914054217,568783391878519,405821537891578,cell_006,individual,2025-03-25,social
user_0069,+918784114822,839822587139711,405750865505311,cell_038,individual,2025-02-12,business
user_0070,+915338656733,286790874064037,405840416692895,cell_027,individual,2024-10-20,social
user_0071,+919116965050,180170462265676,405582213576553,cell_022,individual,2024-07-22,social
user_0072,+913192810085,825128682300474,405964682247309,cell_046,business,2025-09-11,social
user_0073,+918709283083,633752431069030,405361972320282,cell_020,individual,2025-04-21,social
user_0074,+912305076340,790306738302846,405391111911124,cell_027,business,2025-04-26,social
user_0075,+912225379708,599534283644082,405853442858410,cell_038,business,2024-01-08,social
user_0076,+910771607513,687056856624623,405788885023298,cell_032,individual,2024-06-21,social
user_0077,+912372580746,427086688263435,405520769093467,cell_007,individual,2025-08-17,social
user_0078,+918852598613,518304699013981,405375749564283,cell_024,individual,2025-06-27,social
user_0079,+918862311725,540331739363857,405461091278504,cell_036,individual,2023-10-06,social
user_0080,+912194879693,544587717535564,405158849826828,cell_012,individual,2025-08-07,business
user_0081,+914391644094,204899642353692,405411703044335,cell_016,individual,2025-07-22,social
user_0082,+918976461146,547772522872807,405772405951997,cell_002,individual,2024-03-06,social
user_0083,+918312974317,006231203875091,405912017103157,cell_045,individual,2025-03-06,social
user_0084,+914577413188,770088600848408,405741882842869,cell_027,business,2024-05-23,social
user_0085,+915725343194,211823398454613,405570472134085,cell_000,student,2024-09-21,social
user_0086,+911469669492,334101666870024,405206693545613,cell_033,individual,2024-05-27,social
user_0087,+916792242759,591803397401486,405826814563373,cell_034,individual,2024-01-26,business
user_0088,+917143172975,503926142939689,405526591272721,cell_043,individual,2024-09-30,social
user_0089,+917970076227,185016315999658,405130835842018,cell_046,individual,2025-06-07,social
user_0090,+917682244202,773586629619432,405196736825527,cell_047,individual,2023-12-31,business
user_0091,+910848894789,265511047541213,405336228462587,cell_047,individual,2025-04-17,social
user_0092,+916081672983,861015819956041,405625009714429,cell_042,individual,2024-10-20,business
user_0093,+915099410167,839826224447215,405316551712050,cell_012,individual,2025-05-19,social
user_0094,+913121851637,715437993712403,405605518369847,cell_023,individual,2024-07-05,social
user_0095,+914957180308,575692459375269,405500591019107,cell_027,individual,2024-03-11,social
user_0096,+913437761879,793564651939825,405979758499935,cell_004,business,2023-10-10,business
user_0097,+915410598082,737416724342668,405199785530743,cell_042,individual,2024-12-21,social
user_0098,+918641318318,968868058911354,405317258457715,cell_021,individual,2024-01-25,business
user_0099,+915937473850,656101438889933,405679108448571,cell_039,individual,2024-06-13,social
user_0100,+917652927651,982507146112548,405535664767620,cell_020,individual,2025-08-28,business
user_0101,+914975396715,757177514010518,405961607278157,cell_042,business,2023-10-15,social
user_0102,+911274683115,382825867362269,405608435570314,cell_007,individual,2024-03-12,social
user_0103,+910338548930,379660334191822,405564751016314,cell_046,individual,2024-10-16,social
user_0104,+913027005811,478596969155793,405324777984171,cell_019,business,2024-11-10,social
user_0105,+912109963674,499125134125289,405594318642472,cell_032,individual,2025-06-04,business
user_0106,+912239519410,662782827422579,405897784894827,cell_019,individual,2024-01-12,business
user_0107,+910308673353,072368876767724,405206892529714,cell_042,individual,2025-08-04,social
user_0108,+911946653091,340438427978817,405834710851641,cell_026,individual,2025-07-16,social
user_0109,+911411803540,580783613407450,405217061299992,cell_020,individual,2025-05-25,social
user_0110,+910892668043,339596292330952,405786840489569,cell_025,individual,2024-08-16,social
user_0111,+913879500219,544948126042238,405287126890051,cell_044,business,2025-02-07,social
user_0112,+918324775185,672946671168456,405689923201786,cell_018,student,2024-01-11,business
user_0113,+918216583524,017518636374543,405530516767793,cell_035,individual,2023-11-22,business
user_0114,+910214181553,750017012770638,405989357632688,cell_008,student,2025-06-23,social
user_0115,+917427784142,424154152064366,405938575804406,cell_012,individual,2023-11-25,business
user_0116,+910183857650,371293870051620,405714364353733,cell_026,individual,2024-06-20,business
user_0117,+915246304014,115542622189096,405937726727484,cell_042,individual,2025-02-20,business
user_0118,+912864404151,326973112196562,405501770737234,cell_024,business,2023-11-30,business
user_0119,+917964128100,138999404389836,405606659928116,cell_043,individual,2024-02-27,business
user_0120,+914658521403,376137918055267,405826320755307,cell_047,individual,2025-04-13,social
user_0121,+913571674763,271091043006840,405900995790797,cell_011,business,2024-10-07,social
user_0122,+918415760682,661889241418323,405785752012618,cell_039,individual,2024-09-22,social
user_0123,+912120027488,146303161799046,405952969610542,cell_036,business,2024-07-26,social
user_0124,+914954342640,102027588425246,405259772277608,cell_019,business,2024-06-05,business
user_0125,+917678065355,648149177850791,405313441258849,cell_025,individual,2024-09-07,business
user_0126,+919185730526,191380003075626,405327535496128,cell_035,student,2024-03-11,social
user_0127,+918535722706,863536541951809,405329794606595,cell_000,individual,2025-08-18,social
user_0128,+915093185526,061744518705342,405828635351435,cell_019,business,2025-05-15,social
user_0129,+913024634859,375973832060388,405548716033478,cell_018,individual,2025-01-07,social
user_0130,+910113394946,050641383670241,405215540286498,cell_013,individual,2025-06-09,business
user_0131,+914030828659,865719182619908,405654411676713,cell_027,individual,2025-08-28,business
user_0132,+910135521408,445655743132911,405299719829517,cell_037,individual,2024-12-18,social
user_0133,+914273546228,561853747411240,405994948479478,cell_038,individual,2024-06-05,business
user_0134,+915574143745,521356804420672,405815905125055,cell_041,business,2023-11-22,business
user_0135,+915901393934,712100323651999,405433172934624,cell_020,student,2025-08-03,business
user_0136,+911283998599,137215107029662,405738570930128,cell_029,individual,2024-06-17,social
user_0137,+912212136503,253244720999347,405731466713812,cell_028,individual,2025-03-21,social
user_0138,+911740844476,014626383806573,405797890814230,cell_028,business,2024-02-18,business
user_0139,+919304874947,985642059304078,405772298288686,cell_043,individual,2024-10-13,social
user_0140,+914724231802,321334803965221,405400385365543,cell_013,individual,2025-09-06,social
user_0141,+912650242533,590599293784279,405147207865585,cell_032,individual,2024-01-08,business
user_0142,+913039540574,308705932525005,405289611964909,cell_030,individual,2023-12-29,social
user_0143,+915614748118,185156915452263,405919552639966,cell_047,student,2024-07-24,social
user_0144,+916969228273,289539264422092,405609734111760,cell_010,business,2024-05-17,social
user_0145,+913346933625,902959391725130,405543607590175,cell_042,student,2024-01-25,business
user_0146,+917944242844,157043315410067,405668414507877,cell_005,business,2025-01-16,social
user_0147,+917659340113,676586179327105,405475443529794,cell_018,individual,2024-07-28,business
user_0148,+914252759577,115262181599709,405655275458900,cell_032,student,2024-11-30,business
user_0149,+912471405189,620153368844430,405227031222529,cell_042,individual,2024-06-03,social
user_0150,+918518919843,720506149731030,405314307406128,cell_040,individual,2025-07-24,social
user_0151,+913495328720,714677418625659,405339756080332,cell_039,individual,2024-04-25,business
user_0152,+918492318693,743490211586935,405803377182424,cell_021,individual,2024-01-24,business
user_0153,+910684996770,868793741608989,405832111472104,cell_005,individual,2024-02-03,social
user_0154,+919689566305,172233206163299,405438522459479,cell_048,individual,2024-01-19,social
user_0155,+916552557559,116868548709980,405635559846592,cell_015,individual,2024-07-30,business
user_0156,+916361577784,999119148564676,405834262414428,cell_043,individual,2024-08-02,business
user_0157,+917325942397,462996065307458,405123266046688,cell_019,individual,2025-09-25,social
user_0158,+912028544232,447132475469137,405667630556422,cell_014,individual,2024-10-11,social
user_0159,+919383965261,785082148628907,405323894568582,cell_012,individual,2025-04-24,social
user_0160,+916195294429,030705345786102,405407456280109,cell_009,individual,2024-12-24,social
user_0161,+912005565796,279855241406024,405839424768672,cell_001,business,2024-02-06,business
user_0162,+914309200941,333468007229037,405421088835860,cell_002,individual,2023-11-04,social
user_0163,+918661827485,466574374896915,405109504631527,cell_015,individual,2024-05-26,social
user_0164,+916984946145,589944171545440,405932495090817,cell_030,business,2025-08-11,social
user_0165,+910470131516,432830965207444,405633742942103,cell_039,individual,2024-07-31,social
user_0166,+913687771930,993538758428246,405228132865946,cell_049,individual,2025-03-23,social
user_0167,+916441406234,825135346554942,405699333165700,cell_004,business,2025-04-09,social
user_0168,+918432174916,999173816846029,405270607474414,cell_029,student,2024-04-12,business
user_0169,+918188862745,972521752500742,405362869128437,cell_026,business,2024-12-22,business
user_0170,+919399683767,271296666760080,405353698491794,cell_040,business,2025-04-14,social
user_0171,+910312622840,583003354216897,405497702532651,cell_036,individual,2024-03-06,social
user_0172,+918525799432,447898562575324,405619075026331,cell_012,individual,2025-09-15,business
user_0173,+913361404499,230982150648907,405866936717294,cell_045,student,2023-11-14,social
user_0174,+917959337263,001676184723045,405637922742919,cell_044,individual,2024-11-03,social
user_0175,+917453674162,499261891411735,405875517570628,cell_024,individual,2024-03-20,business
user_0176,+910359906757,835642087375301,405110954675055,cell_031,individual,2024-06-20,social
user_0177,+919894533127,972181143744705,405226857133515,cell_025,business,2024-09-01,social
user_0178,+917852340880,455611002255791,405445025976316,cell_015,business,2025-06-23,business
user_0179,+914873536763,521667467621205,405305420123281,cell_009,individual,2025-09-27,social
user_0180,+910998819260,797296590277162,405662531195895,cell_041,individual,2025-04-15,business
user_0181,+919200807092,508993588916375,405543819923112,cell_044,individual,2023-10-25,social
user_0182,+916325646357,289002877217533,405529382891469,cell_000,student,2025-07-13,business
user_0183,+916003195199,386631779717753,405254912022844,cell_048,student,2024-09-22,social
user_0184,+914949993439,016608801994886,405369688833122,cell_049,individual,2024-10-19,social
user_0185,+918207908583,550375899757118,405940229022144,cell_006,individual,2024-12-02,business
user_0186,+917543148205,488510272614931,405349170106308,cell_049,individual,2025-02-02,social
user_0187,+916779783715,373516091779827,405735598213158,cell_027,individual,2023-11-04,social
user_0188,+916052748028,869782922169950,405749450399387,cell_014,business,2025-02-19,social
user_0189,+913085718064,934654722698489,405507113282087,cell_011,business,2024-01-17,social
user_0190,+913850921749,333945228851581,405714142867409,cell_044,individual,2024-10-14,social
user_0191,+913329189999,684608106200340,405307230883780,cell_033,student,2023-10-18,social
user_0192,+919594490470,204380571983866,405406788080114,cell_029,individual,2025-09-22,social
user_0193,+910621223845,406665800439731,405916138238773,cell_003,business,2024-09-07,social
user_0194,+913437537890,989334721228160,405154126792252,cell_035,individual,2025-08-16,social
user_0195,+911582705155,229405720259098,405949331476216,cell_015,individual,2024-08-17,social
user_0196,+910624584958,851583281826884,405614200453212,cell_007,individual,2025-02-16,business
user_0197,+917084517539,355543987801573,405401727007476,cell_029,student,2024-07-06,social
user_0198,+913940132335,930561648408584,405756553463085,cell_008,individual,2025-05-28,business
user_0199,+915499920241,358112880133618,405365733710731,cell_029,individual,2023-10-11,social
user_0200,+916216554368,612075011024813,405832245980570,cell_042,business,2024-04-08,social
user_0201,+914754507669,667665061809196,405158002469896,cell_033,business,2024-08-22,business
user_0202,+918509774597,814491476607287,405388091927874,cell_035,individual,2023-12-18,business
user_0203,+916225305137,842450882100992,405600081185375,cell_038,individual,2024-09-19,social
user_0204,+910225777439,435368222394311,405333382528460,cell_020,individual,2024-03-23,social
user_0205,+911865992078,087814141397550,405266869860839,cell_048,individual,2025-03-04,business
user_0206,+914284380488,491357759492998,405566015540846,cell_028,business,2025-06-19,social
user_0207,+915187434045,205336452577756,405497096054081,cell_039,individual,2024-06-21,business
user_0208,+916190180993,914283411080994,405617212022285,cell_046,business,2025-08-29,business
user_0209,+912156909684,084887256394273,405740150768277,cell_032,individual,2024-09-06,business
user_0210,+915981607731,803928272299270,405552799131506,cell_027,individual,2023-12-16,social
user_0211,+914286571062,314530385677001,405938409915286,cell_035,individual,2023-10-14,social
user_0212,+915197344920,844989266591847,405581281795559,cell_028,student,2023-11-03,business
user_0213,+913631193193,655779082723184,405927575332596,cell_010,individual,2023-12-20,business
user_0214,+911699893660,259136517773926,405920863715529,cell_047,business,2024-03-06,business
user_0215,+916452847110,029922809202424,405762805056031,cell_030,student,2024-07-17,social
user_0216,+910308677525,904137977236923,405842886915559,cell_028,business,2024-04-21,business
user_0217,+914782143868,842579913662107,405355728664618,cell_016,individual,2024-06-03,social
user_0218,+914020904070,629127990881171,405947102127010,cell_048,individual,2025-03-06,social
user_0219,+910218384489,068650863765998,405222235523536,cell_015,individual,2024-12-04,business
user_0220,+915002778615,314986430098185,405103279623786,cell_040,individual,2024-02-07,business
user_0221,+912561157375,565126944869590,405454598441030,cell_017,student,2024-01-18,business
user_0222,+914827414195,368872588744957,405603668994609,cell_049,business,2024-03-03,social
user_0223,+911717798556,137213865890262,405915965213714,cell_049,individual,2025-01-24,business
user_0224,+918744332767,279611435190660,405886174938642,cell_033,individual,2025-08-24,business
user_0225,+912440354897,902770384309886,405997603285020,cell_031,individual,2025-07-18,business
user_0226,+918574914873,053021465669387,405117824839316,cell_040,business,2024-03-03,business
user_0227,+912360385470,184895543937695,405108604986055,cell_015,individual,2024-07-12,social
user_0228,+915362006574,181845184894767,405820442350356,cell_017,individual,2024-03-06,business
user_0229,+910204067301,577907141633561,405557397193456,cell_028,individual,2025-03-10,business
user_0230,+916091983671,434165182755390,405442179742182,cell_004,individual,2025-07-04,social
user_0231,+919606635723,373334333395211,405257411607446,cell_045,student,2025-08-11,social
user_0232,+914551483185,790807595794723,405753249055655,cell_018,individual,2024-03-02,business
user_0233,+916566991498,920867808562711,405999213707442,cell_015,individual,2025-09-04,business
user_0234,+914192267937,003691559428436,405440193997362,cell_017,individual,2023-11-25,social
user_0235,+919346338533,527636556472923,405838900544348,cell_021,individual,2024-03-23,social
user_0236,+918295099394,438663227026722,405907538683238,cell_020,individual,2025-06-28,social
user_0237,+918356280537,744890612034712,405673523249704,cell_034,business,2025-02-14,business
user_0238,+912943085456,588450615939983,405322056426915,cell_005,student,2024-04-25,business
user_0239,+916145687606,587716947225690,405831016546093,cell_008,individual,2024-05-22,social
user_0240,+912752163305,125355449647594,405767924026024,cell_009,student,2023-11-18,social
user_0241,+916377753621,202341326111782,405166019830527,cell_014,individual,2024-11-13,business
user_0242,+914278088111,114921643347228,405774333345365,cell_024,business,2025-03-18,business
user_0243,+914649662243,557784872829976,405907890952131,cell_044,business,2023-10-07,social
user_0244,+913909518219,688457831745641,405294919923293,cell_009,individual,2024-02-09,business
user_0245,+910470246881,254780774064930,405104850528820,cell_045,individual,2024-07-19,business
user_0246,+911704291226,866326634163894,405987726888395,cell_013,individual,2024-02-10,business
user_0247,+919149030476,846312241797499,405722239685559,cell_004,individual,2025-06-22,business
user_0248,+919913714179,080214427031208,405735461089428,cell_026,individual,2025-04-02,social
user_0249,+911530099469,757051204618728,405340427176403,cell_026,business,2023-11-29,business
user_0250,+917408857126,601367303718370,405591081464751,cell_021,individual,2025-08-05,business
user_0251,+916019988585,520881474350317,405407313144428,cell_034,individual,2024-07-30,business
user_0252,+912020168293,249163009792517,405416628823548,cell_029,individual,2024-01-06,business
user_0253,+918723621550,950052812735851,405660269428858,cell_026,business,2025-04-02,business
user_0254,+919552886961,652407784873929,405799069248332,cell_003,individual,2024-04-01,social
user_0255,+912013225659,498218274485704,405919137748877,cell_013,individual,2023-10-17,social
user_0256,+917945320176,095935186387821,405881809990800,cell_026,individual,2023-10-21,social
user_0257,+914791690151,511810220317311,405143438223862,cell_024,individual,2024-09-22,social
user_0258,+919139061991,789940539103718,405690177638284,cell_049,business,2024-06-12,business
user_0259,+917042869985,865094801413817,405223831308878,cell_037,business,2024-07-09,social
user_0260,+911300801654,338392886195766,405233655933621,cell_044,individual,2024-06-05,business
user_0261,+915646573685,685289755855666,405514501680291,cell_001,individual,2024-08-27,social
user_0262,+916131860240,368457760049083,405273068646908,cell_048,student,2023-11-14,business
user_0263,+915239540662,433504888992100,405681845745285,cell_036,individual,2024-09-01,business
user_0264,+918803027159,593344196931571,405326663620956,cell_024,individual,2023-11-20,social
user_0265,+913043171715,919409610556618,405395810683201,cell_030,business,2024-09-11,social
user_0266,+919517939025,060480589258326,405165455331607,cell_000,individual,2025-02-26,social
user_0267,+916343216606,799813646225174,405834036816193,cell_022,business,2023-10-19,social
user_0268,+916171015995,416862278376931,405814922253740,cell_019,individual,2023-12-27,social
user_0269,+913603836253,331465911665537,405515796523890,cell_048,individual,2025-06-24,social
user_0270,+917214721242,425979270335216,405241738456245,cell_024,business,2023-11-16,business
user_0271,+912699361175,924051477053835,405362122494741,cell_026,individual,2024-10-31,social
user_0272,+915919958080,879206980420433,405995482834408,cell_034,individual,2024-07-12,business
user_0273,+916960283002,016451046368152,405720727446476,cell_047,business,2024-03-21,social
user_0274,+917582111018,238780038457625,405127223390177,cell_047,individual,2025-04-16,business
user_0275,+914175463039,438404608432565,405945775794312,cell_034,individual,2024-08-03,social
user_0276,+918421453453,893639264957823,405361031731480,cell_038,individual,2024-07-19,social
user_0277,+915428861154,324826292518816,405333097679516,cell_014,individual,2024-11-01,social
user_0278,+910377101900,056647423122099,405887720182383,cell_031,individual,2024-05-10,social
user_0279,+910141522854,393305172897521,405598339084867,cell_014,individual,2025-04-01,business
user_0280,+910844364968,330604633312798,405723136864846,cell_017,individual,2024-06-04,social
user_0281,+912236161840,366096569998801,405767195373099,cell_027,individual,2024-02-29,social
user_0282,+910402524794,038860868034768,405480935472505,cell_031,business,2024-10-30,business
user_0283,+913342544142,264908277181297,405996175519833,cell_001,individual,2023-12-22,business
user_0284,+917287870334,570279371452111,405243267320722,cell_024,business,2023-10-07,social
user_0285,+911101440475,186892686025924,405306304983300,cell_021,business,2024-02-03,business
user_0286,+917720448036,064474212309404,405683737679809,cell_042,individual,2025-02-21,social
user_0287,+919323111227,097339776719906,405413198525697,cell_043,business,2025-03-14,business
user_0288,+917999364155,830220502099458,405216740787139,cell_025,individual,2025-02-22,social
user_0289,+912228619326,224999827950149,405513623283738,cell_046,individual,2025-01-31,business
user_0290,+912733214168,168147214586838,405990552238973,cell_010,individual,2025-05-19,business
user_0291,+911187137718,981794695489954,405260851763965,cell_029,individual,2025-02-03,social
user_0292,+916935314079,772934301071396,405632651266180,cell_008,individual,2025-05-31,business
user_0293,+918997560243,830344144885010,405972512769729,cell_039,individual,2024-11-10,business
user_0294,+910673690392,990235577027274,405788931027752,cell_034,business,2023-10-09,social
user_0295,+912064766588,608495880395518,405298006403679,cell_001,individual,2024-11-08,business
user_0296,+919588085352,682996291450467,405214018774110,cell_025,individual,2025-07-13,business
user_0297,+913235925401,743842150317801,405717513714437,cell_037,student,2023-10-19,business
user_0298,+915478739292,578452182307683,405247707416404,cell_036,individual,2024-08-18,social
user_0299,+918119415850,915701840943536,405340465827127,cell_042,individual,2025-02-17,social
user_0300,+919115797009,714224109881385,405547916158796,cell_001,individual,2024-10-22,business
user_0301,+918361955048,493214958702072,405964160353757,cell_005,individual,2024-05-20,business
user_0302,+918753955744,166299795453818,405694098607131,cell_041,individual,2024-07-07,business
user_0303,+912692042795,717477332945623,405995490929773,cell_027,student,2024-04-26,business
user_0304,+917290159027,577017157724591,405834746512898,cell_008,individual,2024-04-04,business
user_0305,+911554901079,158148769639384,405301565459017,cell_029,student,2025-06-02,business
user_0306,+911637269458,539669583219715,405854136541555,cell_011,individual,2024-10-20,business
user_0307,+913773066719,172461919657015,405371746159744,cell_003,business,2025-07-14,social
user_0308,+914791917960,022784699733544,405829643037702,cell_016,business,2025-02-22,social
user_0309,+913384735453,651909862405809,405101701246172,cell_024,business,2025-05-24,social
user_0310,+914496500001,514036965666686,405379412694405,cell_020,individual,2024-02-22,social
user_0311,+911872324221,386562422010276,405948534296892,cell_013,individual,2024-10-10,social
user_0312,+915882051703,126796927868765,405557630796751,cell_029,individual,2024-06-30,social
user_0313,+912986815023,097384689500971,405578000125763,cell_020,individual,2024-04-30,social
user_0314,+911913952446,128478189137189,405845612121371,cell_021,individual,2023-10-09,business
user_0315,+912390557934,580778795654425,405144513242669,cell_048,individual,2023-10-31,social
user_0316,+913514947811,494079290490470,405209924255830,cell_024,individual,2023-10-30,business
user_0317,+919778983985,442944401929270,405578364062467,cell_017,business,2025-07-23,business
user_0318,+919771751304,372805129276638,405947455789116,cell_048,individual,2024-10-07,social
user_0319,+917586374749,395041027674780,405398582928812,cell_026,individual,2023-10-21,social
user_0320,+911064184113,742860476580186,405914104161879,cell_016,individual,2024-03-13,social
user_0321,+914882109807,945441496739387,405530927064318,cell_005,individual,2025-08-07,social
user_0322,+914824310440,580010618175347,405421463513557,cell_030,individual,2024-12-02,business
user_0323,+911102358996,109391119269215,405997085051794,cell_001,individual,2024-02-29,business
user_0324,+910796276796,174654214066509,405433862795479,cell_047,student,2025-08-28,business
user_0325,+911882779979,717396271286398,405922905946283,cell_034,individual,2025-01-28,social
user_0326,+913896221810,410119470720067,405440581174990,cell_003,individual,2024-08-09,business
user_0327,+918407457560,690877661830673,405259614063589,cell_022,individual,2024-05-14,social
user_0328,+912061174081,554601585174321,405804930292277,cell_014,individual,2025-06-28,business
user_0329,+912050818443,346157173203099,405406044519699,cell_041,individual,2025-01-29,business
user_0330,+918503182491,847870050506130,405933593441138,cell_004,individual,2025-03-25,social
user_0331,+913292096680,829310270790322,405115215832023,cell_049,individual,2024-03-23,business
