user_id,phone_number,imei,imsi,home_cell_id,user_type,creation_date,call_pattern
user_0332,+919888444982,417929111799317,405355688830563,cell_041,individual,2024-02-03,social
user_0333,+915633120844,651982530925117,405458981995206,cell_002,individual,2023-12-12,social
user_0334,+918818134852,582739021962070,405208739775543,cell_048,individual,2024-07-11,business
user_0335,+913313504902,194672324876325,405884365777544,cell_001,individual,2025-04-10,social
user_0336,+916393566590,791456083318195,405563470126114,cell_015,business,2025-01-24,social
user_0337,+910048776508,837340312772205,405164624360690,cell_012,individual,2025-01-19,business
user_0338,+911358936049,645970108220780,405245982694989,cell_001,individual,2024-05-29,business
user_0339,+913356101579,799563531531366,405357302720976,cell_039,individual,2024-05-08,business
user_0340,+913281526766,797062397265275,405342290204139,cell_009,individual,2024-11-11,social
user_0341,+910886717951,352090421776257,405380431235702,cell_015,business,2024-05-03,social
user_0342,+915764412778,929831687397741,405116418771182,cell_008,business,2025-08-05,social
user_0343,+918596559974,335693929060072,405740915814318,cell_030,individual,2025-07-20,social
user_0344,+916426572042,717731806325432,405920054594195,cell_042,student,2025-06-13,business
user_0345,+919282774488,427990772625701,405903206392900,cell_007,individual,2024-01-10,social
user_0346,+910226764514,580464989319509,405752111537402,cell_036,student,2025-06-06,social
user_0347,+912665759327,016579055281831,405272172746064,cell_013,student,2024-10-18,business
user_0348,+919007830024,179335548640155,405540278372963,cell_029,individual,2025-06-24,social
user_0349,+916550872094,178847951371168,405325437940221,cell_044,individual,2024-12-02,social
user_0350,+919997450966,124127238046829,405707390467069,cell_016,individual,2024-09-03,social
user_0351,+918438007688,043103856955792,405959628622594,cell_049,individual,2024-10-23,social
user_0352,+919808068027,774924243754025,405558591260981,cell_023,individual,2024-04-04,social
user_0353,+914011577703,928422223105923,405663280100607,cell_010,individual,2023-12-09,business
user_0354,+915423533051,805525782841068,405733484105396,cell_038,business,2024-11-30,social
user_0355,+913462465142,520885474929752,405985656738221,cell_038,individual,2024-03-08,social
user_0356,+918847880414,028140693751504,405873594677017,cell_047,individual,2024-07-18,social
user_0357,+916715716652,343018718637592,405875331515744,cell_045,individual,2025-03-26,business
user_0358,+915973448458,562656504554784,405218596090772,cell_007,individual,2024-05-26,social
user_0359,+918621791495,674266299123476,405771844360138,cell_049,student,2023-10-12,business
user_0360,+919236425932,961064628792328,405587324401473,cell_010,individual,2024-10-22,social
user_0361,+910464791150,494787300244718,405932764556945,cell_019,individual,2025-03-01,business
user_0362,+916119855417,273014719597966,405431064375267,cell_006,individual,2024-09-16,social
user_0363,+910665766421,158904290257251,405305426953820,cell_037,individual,2025-01-10,business
user_0364,+919431807744,504481832192851,405508605557002,cell_001,business,2025-05-18,social
user_0365,+910721701201,445189520284576,405622167208825,cell_019,individual,2025-06-15,social
user_0366,+913712049429,132833898881675,405192872804554,cell_036,individual,2024-06-01,business
user_0367,+914183653809,075452798524010,405385196946321,cell_043,individual,2025-03-10,social
user_0368,+912365144901,342321611076038,405232358404525,cell_024,individual,2024-04-19,social
user_0369,+910106229566,907140140119394,405359086205395,cell_025,individual,2025-02-23,business
user_0370,+911788958005,124955289389110,405842616251243,cell_045,business,2024-06-29,social
user_0371,+915116341543,342801387592716,405330958918236,cell_012,business,2023-11-21,social
user_0372,+918893888082,638361517182753,405469095640387,cell_004,individual,2025-07-03,business
user_0373,+916759999162,571647947386461,405342621698408,cell_037,business,2024-12-07,social
user_0374,+913961002900,752071678112669,405983338598508,cell_044,individual,2025-03-09,business
user_0375,+919268715386,215353961367490,405851700250163,cell_040,individual,2024-01-22,social
user_0376,+917849093945,657967842711478,405732572835767,cell_015,individual,2025-08-14,social
user_0377,+910711273020,010170269524993,405223830908057,cell_006,business,2025-09-15,social
user_0378,+915641215556,877347784858808,405147595470921,cell_044,student,2023-10-20,social
user_0379,+919152100526,167567700284273,405657121711325,cell_049,individual,2025-01-17,social
user_0380,+918314164076,719788977828066,405438458960112,cell_019,individual,2024-05-01,social
user_0381,+912064616059,954500902559050,405587750909054,cell_043,individual,2024-07-15,business
user_0382,+915138164935,565033349114150,405317629763633,cell_038,individual,2024-06-13,business
user_0383,+912121626195,769864079056967,405518948329872,cell_007,individual,2024-04-07,social
user_0384,+914234325734,135785294563717,405784295968896,cell_036,individual,2024-02-17,business
user_0385,+917264861516,496391919541987,405702477049745,cell_002,individual,2025-03-09,business
user_0386,+917414015909,148468536649878,405956854638020,cell_022,business,2024-03-14,business
user_0387,+913113259632,082973748969086,405359992890659,cell_034,individual,2024-10-16,business
user_0388,+911104570297,246651364424937,405618841396506,cell_027,individual,2024-01-05,business
user_0389,+918755851660,034778660324205,405436027499789,cell_042,business,2023-12-10,business
user_0390,+912549242345,820700159416514,405609253825155,cell_023,student,2024-10-20,social
user_0391,+917926041734,231981898471396,405250817792386,cell_004,business,2024-11-23,business
user_0392,+910311979392,963632123476493,405179706579378,cell_032,individual,2024-03-15,business
user_0393,+911693669620,158673425754090,405140963072761,cell_041,business,2024-05-24,social
user_0394,+912087891462,034864518376065,405422621313002,cell_021,individual,2024-01-29,social
user_0395,+911784548244,343275604177650,405645193873967,cell_000,business,2024-02-25,social
user_0396,+918898507956,248156985700271,405924675634275,cell_026,individual,2024-08-17,social
user_0397,+910291330105,459112382965776,405278939812145,cell_031,individual,2025-02-13,social
user_0398,+919022055755,543165266930084,405925495570441,cell_006,individual,2023-12-06,business
user_0399,+912649921579,173420696942156,405316522719881,cell_027,student,2024-06-15,business
user_0400,+913977231909,867713334476268,405361262731454,cell_023,individual,2025-04-02,social
user_0401,+911269906146,436262044397357,405842466361324,cell_040,individual,2025-06-02,social
user_0402,+910304029448,072563669411806,405168787919847,cell_029,individual,2023-11-28,business
user_0403,+910917939777,599004896465284,405154230592228,cell_045,individual,2025-05-08,business
user_0404,+911680063473,875721586241509,405265771736104,cell_009,individual,2024-12-25,social
user_0405,+915478584174,456449485625724,405815913708602,cell_027,business,2025-06-16,social
user_0406,+914510687574,703203207427616,405732137765115,cell_011,individual,2024-03-19,business
user_0407,+911328164129,877712151342286,405441495867839,cell_046,individual,2024-04-16,social
user_0408,+914646405099,390892613715048,405974115951579,cell_033,student,2023-10-22,business
user_0409,+918382181723,591520177749056,405156696506509,cell_041,individual,2025-05-05,social
user_0410,+918589563351,592304501896165,405423602681941,cell_017,individual,2024-06-12,social
user_0411,+919220931910,610326642147649,405970446000632,cell_039,individual,2024-11-17,business
user_0412,+914087853200,158377674996161,405579240185821,cell_034,individual,2024-03-31,social
user_0413,+918336839294,610857327881476,405659946187621,cell_049,individual,2024-07-28,social
user_0414,+914430068972,422438649081086,405238863502784,cell_030,individual,2024-03-01,social
user_0415,+912805112675,794549180172268,405151315047595,cell_029,individual,2025-08-13,social
user_0416,+916974363171,459779452321949,405961373782279,cell_027,individual,2025-05-04,social
user_0417,+912791461533,061027769749953,405987613258610,cell_046,individual,2025-03-12,social
user_0418,+914001677420,641220310303725,405937392607802,cell_037,individual,2024-08-27,social
user_0419,+912419148629,831472760122777,405703576377471,cell_017,individual,2024-11-28,social
user_0420,+919476248117,334960501667994,405808859888073,cell_020,student,2024-12-21,business
user_0421,+912438093330,678997308069584,405182685037438,cell_015,individual,2023-10-17,social
user_0422,+919722463989,717957602437570,405399129553164,cell_005,individual,2024-01-26,social
user_0423,+912744348696,597246657293413,405958366236339,cell_017,individual,2023-11-19,business
user_0424,+912673892759,297167433800541,405553116070078,cell_028,individual,2024-02-15,business
user_0425,+917419531870,801561931837454,405557649564533,cell_015,business,2024-04-15,social
user_0426,+912574130986,842891077119913,405816345346771,cell_048,individual,2025-02-01,business
user_0427,+918711826127,135247871255218,405357710905204,cell_029,individual,2025-05-14,social
user_0428,+916533173956,037548214565327,405774386821387,cell_036,individual,2024-03-30,business
user_0429,+910459714178,666785072081153,405503775576103,cell_039,individual,2024-03-13,social
user_0430,+912420790449,606029084668455,405541895101490,cell_042,individual,2024-12-24,business
user_0431,+913829007930,892673899756347,405201135432638,cell_024,individual,2023-11-18,business
user_0432,+915420774629,288431884852006,405792176154725,cell_021,individual,2024-07-03,business
user_0433,+911989361242,468105485101745,405839870296401,cell_001,business,2024-10-07,social
user_0434,+914525760638,399893544926834,405232802503253,cell_031,individual,2024-06-17,social
user_0435,+911737660817,571266110627376,405198210114993,cell_020,individual,2024-07-25,social
user_0436,+913263089072,988649767762283,405260363371849,cell_011,individual,2023-12-28,social
user_0437,+919648027606,881377028519619,405257627658118,cell_031,individual,2025-08-31,business
user_0438,+916814371779,821545447022963,405163538061605,cell_013,student,2023-11-23,business
user_0439,+914136359216,432701851067940,405829253003332,cell_022,individual,2025-07-11,business
user_0440,+919100271027,679228777251998,405629315939456,cell_016,individual,2024-03-30,social
user_0441,+917968517497,580741209481812,405340453353569,cell_021,student,2024-09-20,social
user_0442,+911054013933,098378018204335,405845696692782,cell_017,individual,2025-06-21,social
user_0443,+918833920667,956907056260852,405584163195703,cell_038,individual,2025-05-19,business
user_0444,+919119699525,182422412462095,405516361523153,cell_044,individual,2024-10-22,social
user_0445,+919093125763,461526546103392,405852416310841,cell_017,individual,2024-10-07,social
user_0446,+911036246350,861405786170638,405121743330161,cell_035,individual,2025-02-10,social
user_0447,+912639051149,138249671832582,405316774716827,cell_000,business,2024-03-13,social
user_0448,+913468911889,687007942007496,405429360895500,cell_033,business,2024-12-08,business
user_0449,+915694338360,539840289141616,405277557207024,cell_012,business,2023-12-31,social
user_0450,+912721462707,639855474355376,405865917574126,cell_005,individual,2025-08-22,social
user_0451,+918181404927,209700268768112,405788388897354,cell_015,individual,2023-12-12,social
user_0452,+916854665873,715695620175374,405119623088946,cell_046,individual,2025-05-24,business
user_0453,+911913853980,453194337504790,405361933915644,cell_026,individual,2023-11-30,social
user_0454,+911435484801,614987283999215,405859142154512,cell_031,individual,2023-10-31,business
user_0455,+919739240557,493843089487067,405928389169381,cell_035,individual,2024-07-17,social
user_0456,+910048907104,566418775803048,405632609598018,cell_048,individual,2025-02-05,business
user_0457,+914389405862,635190361332543,405184149698896,cell_015,individual,2025-05-22,business
user_0458,+913755372327,760954317350580,405408043620101,cell_044,student,2024-06-18,social
user_0459,+910006694153,971791100651201,405665910368771,cell_030,individual,2025-07-03,social
user_0460,+917931654915,611080466196399,405941123539061,cell_041,individual,2024-04-14,social
user_0461,+917552510970,769915078593110,405119978314893,cell_045,individual,2024-11-24,business
user_0462,+919553794748,392845679723203,405176744328464,cell_031,individual,2024-02-25,social
user_0463,+914002962778,854982274954508,405768931087524,cell_028,individual,2024-02-15,social
user_0464,+917772057622,038806533315373,405985724121717,cell_001,individual,2024-06-10,social
user_0465,+914694932093,599594652170737,405104379466448,cell_005,individual,2024-08-13,social
user_0466,+912402006001,793375636205010,405557019782671,cell_018,individual,2024-04-05,business
user_0467,+912313263925,473950033423429,405537137366445,cell_014,business,2024-09-22,business
user_0468,+915675789468,302410261534739,405575214516951,cell_025,business,2024-08-11,social
user_0469,+918304138246,896112233865597,405646153139142,cell_044,student,2025-02-12,business
user_0470,+915033692666,099384253042897,405728836631709,cell_015,individual,2024-01-03,business
user_0471,+918743945934,791286857872551,405775640239546,cell_019,individual,2024-07-17,social
user_0472,+919536566641,774969033373633,405497784788877,cell_042,individual,2024-09-15,business
user_0473,+915465536074,254812147853909,405696904542451,cell_037,individual,2024-01-28,business
user_0474,+917653502767,776657546027342,405924877197993,cell_023,individual,2025-01-31,social
user_0475,+913397390175,488814311150832,405525968339261,cell_030,individual,2024-03-05,business
user_0476,+913203825242,443928404456692,405935652861407,cell_035,individual,2024-10-26,social
user_0477,+917930914471,263337389877513,405502619965360,cell_033,business,2024-06-04,social
user_0478,+910545408421,637780529240753,405538799090873,cell_022,individual,2024-02-15,social
user_0479,+910864744888,684590902259994,405839030919114,cell_027,business,2024-07-25,social
user_0480,+919820256886,361863715974123,405232443202142,cell_047,individual,2023-12-22,business
user_0481,+917394509793,970231643348174,405170517397584,cell_035,individual,2024-12-20,business
user_0482,+918159937544,566212867163232,405494704365663,cell_021,individual,2024-11-30,social
user_0483,+911228619222,729949387430278,405181113163499,cell_022,business,2025-04-24,social
user_0484,+916265238618,385977790147549,405602711505507,cell_044,individual,2025-09-20,social
user_0485,+919601038708,263296762916032,405303602114206,cell_029,individual,2024-09-09,social
user_0486,+916535784915,413768151185675,405314491594306,cell_017,individual,2024-09-02,social
user_0487,+910172472749,701765636004121,405514894916053,cell_019,individual,2025-04-09,social
user_0488,+912070170021,711837274220916,405324763777253,cell_016,individual,2024-04-26,social
user_0489,+918093424419,621042752308375,405991358649761,cell_014,individual,2024-04-08,social
user_0490,+918448484332,816470900633532,405358603928654,cell_007,individual,2023-12-19,social
user_0491,+916954606279,053131220681555,405814515629838,cell_046,individual,2025-01-16,social
user_0492,+916694325034,866133155206507,405593556501798,cell_012,individual,2025-01-17,business
user_0493,+915888594128,495013649718923,405423537895184,cell_020,student,2024-03-22,social
user_0494,+916619619401,625257150997681,405918648682252,cell_007,business,2025-09-22,social
user_0495,+911765922418,030914363910254,405732052873214,cell_047,individual,2025-08-11,business
user_0496,+919981422167,303975245086409,405399893458678,cell_034,business,2024-09-23,business
user_0497,+918076707984,338033968527016,405721018338230,cell_048,individual,2025-02-08,business
user_0498,+913471257607,232129833816744,405317123452845,cell_044,business,2025-02-21,business
user_0499,+918527456235,293449734715661,405316634870366,cell_011,individual,2024-02-07,social
user_0500,+915641351205,962706614982829,405423460836644,cell_012,individual,2023-11-08,business
user_0501,+913354391304,468971527323006,405746388852083,cell_013,business,2024-07-05,business
user_0502,+912559807657,666567491601695,405305368643612,cell_047,individual,2024-05-23,social
user_0503,+910028091226,458750663370508,405997912775703,cell_030,individual,2025-01-02,business
user_0504,+910767370279,972439920116699,405201054860233,cell_017,individual,2024-05-03,business
user_0505,+913221227308,626448869461191,405545561534660,cell_046,business,2024-07-14,business
user_0506,+918778837645,364027011686463,405319720460210,cell_037,individual,2025-05-03,business
user_0507,+916431113783,237281793230233,405437379892949,cell_048,student,2025-07-07,social
user_0508,+910381848403,791214161415096,405409906206882,cell_033,individual,2025-07-28,social
user_0509,+917808597205,100409013806987,405442009037898,cell_038,student,2025-01-22,social
user_0510,+918354463412,596555535669058,405524476341184,cell_018,business,2024-04-12,business
user_0511,+912095496744,620918435797868,405941203533488,cell_006,individual,2024-07-22,social
user_0512,+913106328531,505057397691567,405707631045740,cell_012,student,2025-02-07,social
user_0513,+919998212622,164932898027147,405962286252287,cell_018,student,2025-05-12,social
user_0514,+916514811820,727178333211601,405304745971423,cell_014,student,2023-10-27,business
user_0515,+910768452406,643471287153997,405183868813123,cell_023,individual,2025-05-19,business
user_0516,+914172666283,686334141115935,405241510289224,cell_011,individual,2025-01-08,business
user_0517,+912349261496,569040983665526,405760774345711,cell_019,individual,2025-06-09,social
user_0518,+915219613935,160875243772943,405285175915911,cell_000,business,2024-04-27,social
user_0519,+917147871721,095481497374601,405520120718211,cell_045,individual,2024-06-18,social
user_0520,+919370843627,302764208656752,405600480627928,cell_034,individual,2024-02-01,social
user_0521,+914123812413,443861259047294,405274094270855,cell_008,individual,2025-09-18,social
user_0522,+912677891003,233305912662013,405551766063554,cell_017,student,2025-02-21,business
user_0523,+919177822680,018596263013671,405482424587528,cell_002,individual,2023-12-30,social
user_0524,+918538415350,617647501111780,405381744923926,cell_003,individual,2024-02-16,social
user_0525,+914833594596,974192676492159,405188019331874,cell_035,business,2025-03-27,social
user_0526,+912853566969,826068887189812,405365018008300,cell_018,student,2024-11-03,social
user_0527,+917996895998,292087510293218,405816920800493,cell_044,individual,2024-09-09,social
user_0528,+917057580665,118458260340845,405940911957792,cell_008,individual,2024-12-02,business
user_0529,+911428788738,758598831030325,405486914039713,cell_040,business,2025-07-06,business
user_0530,+915021267027,298395429618446,405581745663264,cell_048,individual,2025-06-16,business
user_0531,+911569843234,714628314359894,405308821172438,cell_031,individual,2025-08-08,business
user_0532,+916180067556,660931418186158,405918746465561,cell_006,individual,2025-09-16,social
user_0533,+911401454179,423401636112844,405852487228975,cell_000,business,2024-06-16,social
user_0534,+915370269801,859484910256256,405968933952388,cell_036,student,2025-02-25,social
user_0535,+914621731216,967924082226946,405166580642781,cell_018,student,2025-03-10,social
user_0536,+915249158776,539672757844688,405397645285976,cell_030,individual,2025-04-08,social
user_0537,+911326774940,465111312901484,405734708965057,cell_030,business,2024-12-26,business
user_0538,+919237963766,682778816093066,405992076358545,cell_028,individual,2023-12-30,business
user_0539,+919022603113,890972832152858,405161623491341,cell_021,individual,2024-01-24,business
user_0540,+916059264284,515381447443095,405604606544964,cell_011,individual,2025-08-10,business
user_0541,+915371701892,807970509754510,405104846632939,cell_003,individual,2024-09-28,social
user_0542,+913239891915,650167318826170,405107109818999,cell_016,individual,2024-05-10,social
user_0543,+911115951464,376545628417724,405272035711453,cell_030,individual,2024-11-12,social
user_0544,+918916234092,531340266502370,405957584213981,cell_007,student,2023-10-24,business
user_0545,+916504293285,787256862110227,405544227157246,cell_004,individual,2025-09-24,social
user_0546,+912755298194,305690674471634,405898196253631,cell_025,individual,2025-01-02,social
user_0547,+915335390656,341436371892393,405906313881374,cell_031,individual,2025-01-17,business
user_0548,+919851348630,260432609310662,405773020657856,cell_004,individual,2024-07-21,social
user_0549,+916120434519,335670860414541,405547160612837,cell_036,business,2025-06-29,business
user_0550,+912848703258,020005347491629,405426706024564,cell_040,student,2024-05-15,business
user_0551,+913930307371,411082555989534,405931152730976,cell_043,individual,2025-04-11,social
user_0552,+916926327450,112910933711898,405533446175817,cell_003,individual,2024-11-11,social
user_0553,+917596948437,382023684855716,405658356512904,cell_009,individual,2024-12-30,social
user_0554,+912278454310,802942409036788,405759849359133,cell_009,student,2025-06-10,business
user_0555,+918432586786,868669432029399,405995162950862,cell_036,individual,2025-02-09,social
user_0556,+919133607492,878844344812303,405787415318111,cell_019,individual,2025-04-02,business
user_0557,+910463938198,242403381059559,405202136869057,cell_005,student,2025-06-17,social
user_0558,+916151260684,426945005342403,405786348035861,cell_015,individual,2025-03-27,social
user_0559,+911507579748,916498373543966,405290571323666,cell_007,individual,2024-12-12,social
user_0560,+913682861446,652717272239723,405923743830602,cell_035,individual,2025-04-27,business
user_0561,+916962399997,269312163761820,405111999230496,cell_048,individual,2024-12-26,business
user_0562,+916879134797,010023142900183,405536965134399,cell_026,business,2023-12-08,business
user_0563,+910486540804,279724572308486,405259779009817,cell_038,individual,2023-12-25,business
user_0564,+917169440719,841862030366250,405938124869749,cell_038,individual,2025-06-08,social
user_0565,+916594033653,617213145195155,405204023352088,cell_039,business,2024-11-04,social
user_0566,+916582730899,268592624945146,405731046960264,cell_014,individual,2025-01-28,social
user_0567,+915258284649,102252677119645,405281696041507,cell_049,individual,2024-04-01,social
user_0568,+916407927805,265576769523662,405804001244192,cell_033,individual,2024-03-09,social
user_0569,+917915160432,883619689313503,405365136051847,cell_024,student,2023-10-29,business
user_0570,+914697899942,872105524728630,405365728330823,cell_028,business,2024-01-21,business
user_0571,+910903602960,212606501917927,405134929532388,cell_028,individual,2024-12-16,business
user_0572,+912689811270,310962272847653,405667060123234,cell_019,business,2025-04-18,social
user_0573,+915855207990,412009282066780,405433904345075,cell_037,student,2024-06-19,social
user_0574,+916132302775,362418623690362,405338457417379,cell_027,business,2025-09-26,social
user_0575,+914400979656,917756620563416,405234451645616,cell_019,individual,2025-03-25,social
user_0576,+911152490508,503428113904381,405352037175853,cell_036,individual,2025-08-09,business
user_0577,+917463928556,419909700514053,405469407492097,cell_039,student,2024-07-05,social
user_0578,+917080745877,565215681820963,405719789164825,cell_003,individual,2025-05-06,social
user_0579,+913375232853,422711332288989,405536621498194,cell_039,individual,2025-02-07,business
user_0580,+916663130717,459606339912979,405226915083494,cell_047,business,2024-07-28,business
user_0581,+917669544997,481717524214953,405558785067431,cell_006,individual,2025-01-30,business
user_0582,+914271897411,747472197054665,405898170971719,cell_048,student,2024-07-17,business
user_0583,+912160401599,589551687409033,405996979506338,cell_013,business,2023-12-16,business
user_0584,+919063054825,146296136715770,405921583167360,cell_040,individual,2024-04-22,social
user_0585,+919815231063,112166365155977,405379112138690,cell_013,business,2024-10-18,social
user_0586,+913230404097,470827235909607,405567754224145,cell_016,business,2024-09-07,social
user_0587,+919128762728,303064421214617,405486844069011,cell_042,business,2025-08-08,social
user_0588,+911497897210,683420165423568,405717336716969,cell_005,individual,2025-06-16,social
user_0589,+915747660146,265960893199257,405953686188266,cell_010,student,2023-11-14,social
user_0590,+919769688956,502727516480724,405915411504532,cell_015,individual,2024-02-05,social
user_0591,+915614557259,103368296353390,405113964830572,cell_011,individual,2025-05-24,business
user_0592,+912971015055,448177665586858,405245322557894,cell_035,student,2024-08-14,social
user_0593,+912462608029,528928664649116,405234840688629,cell_004,individual,2024-12-15,business
user_0594,+914257771828,617981789046339,405685845183175,cell_010,individual,2024-06-25,business
user_0595,+914018470500,715766053844444,405630782165142,cell_000,individual,2023-10-31,business
user_0596,+913535467046,600025895529637,405815868963604,cell_026,student,2025-03-19,business
user_0597,+913501154455,609626265826316,405265417193661,cell_028,individual,2025-07-02,social
user_0598,+915741295464,648253110609208,405891127648827,cell_044,business,2025-08-15,social
user_0599,+911948583041,196027523343832,405580651705582,cell_038,business,2025-08-27,social
user_0600,+919467087877,412091179112442,405338845498733,cell_030,individual,2025-02-07,social
user_0601,+916547998803,536170617136657,405915362004611,cell_018,student,2024-06-26,social
user_0602,+919117433833,240299015579984,405106889959216,cell_002,individual,2025-04-29,social
user_0603,+910155422021,139080882351309,405517514592168,cell_014,individual,2025-09-12,business
user_0604,+919985660362,244731584776862,405340197094054,cell_018,individual,2024-11-21,business
user_0605,+919562463115,461994237676940,405500843778578,cell_045,individual,2024-05-02,social
user_0606,+911804370030,639551720849649,405873491274178,cell_018,business,2025-08-04,social
user_0607,+912647675231,856012562531357,405578421996135,cell_044,individual,2025-05-08,business
user_0608,+911024776969,050537953816494,405378464946389,cell_029,individual,2024-01-24,business
user_0609,+916761177461,491966553307706,405452094726160,cell_004,individual,2024-04-21,business
user_0610,+916591108243,295963904090746,405263032247028,cell_043,business,2023-10-18,social
user_0611,+910192243578,880501716445566,405207261091258,cell_014,individual,2025-02-05,business
user_0612,+918136602988,906477159103002,405279563144357,cell_016,individual,2024-04-20,business
user_0613,+913259307559,632135800401042,405193959201519,cell_040,individual,2024-09-16,social
user_0614,+915314302482,642297125296713,405768961882664,cell_037,individual,2024-06-03,social
user_0615,+917475350072,745731441583310,405198732585175,cell_042,student,2024-09-10,business
user_0616,+914355120649,037637153988541,405681384873637,cell_012,individual,2024-01-24,social
user_0617,+917874761214,123567983631465,405312537356878,cell_027,individual,2024-10-22,social
user_0618,+913238261929,912711307240782,405675643013230,cell_007,individual,2024-11-03,business
user_0619,+914119481274,815632686850745,405570067860297,cell_034,individual,2025-08-13,social
user_0620,+919188660872,634362948978612,405972593087405,cell_014,individual,2024-10-17,business
user_0621,+918535809464,131009431814392,405995613656690,cell_041,business,2024-12-08,business
user_0622,+916006733561,134732354940122,405743976434225,cell_009,student,2024-10-06,social
user_0623,+913455159775,432512257207655,405126437284349,cell_017,individual,2024-04-14,business
user_0624,+912646030335,120957907371006,405827124904741,cell_009,individual,2024-04-19,business
user_0625,+915687660406,388221145775847,405949883987747,cell_004,individual,2024-07-09,business
user_0626,+912944789387,054589714802636,405949147153545,cell_003,student,2024-10-12,business
user_0627,+914219386730,039653136148780,405321924430087,cell_010,individual,2024-08-22,social
user_0628,+913304228671,569644309859165,405688184731006,cell_019,individual,2024-02-05,social
user_0629,+915859599676,541072728498243,405729619186182,cell_038,individual,2025-02-07,social
user_0630,+912627221056,070349107406505,405162922249608,cell_047,individual,2024-03-07,business
user_0631,+918410962231,488214236914308,405702516486051,cell_036,student,2024-03-24,business
user_0632,+911502125023,666144942965920,405973616097450,cell_018,business,2025-01-21,business
user_0633,+911639881529,683441497826616,405276088332899,cell_028,individual,2023-12-26,social
user_0634,+918416691744,857567667080613,405271859646276,cell_007,individual,2025-05-20,business
user_0635,+919532174617,398529894062608,405690500720669,cell_029,business,2024-06-10,social
user_0636,+914763486023,701041591497501,405252785721845,cell_044,business,2025-01-01,social
user_0637,+918696618240,038287232440797,405987058337856,cell_019,individual,2025-05-18,business
user_0638,+911145632745,291813317087603,405252077188940,cell_044,individual,2023-10-12,social
user_0639,+914391546038,238497916202232,405311262914014,cell_025,individual,2024-05-13,social
user_0640,+914653479113,377441975466170,405636760849913,cell_017,business,2024-10-04,business
user_0641,+911587659657,471960940970521,405694206254561,cell_032,business,2025-08-02,social
user_0642,+911489938819,025883586812256,405932960998053,cell_034,business,2024-06-15,business
user_0643,+914474609249,244617679298840,405264046374427,cell_031,individual,2023-10-31,social
user_0644,+910162621412,959961002311772,405516347703922,cell_028,business,2025-08-01,social
user_0645,+912350306582,312661094101750,405878837956847,cell_005,individual,2024-10-22,business
user_0646,+913018020435,251762983347747,405385018470735,cell_038,individual,2024-12-27,business
user_0647,+917680150954,831901302056984,405194740873029,cell_002,individual,2024-06-29,social
user_0648,+916024414941,873397855982171,405649857670555,cell_027,individual,2024-01-28,social
user_0649,+918321788714,912841173098506,405380869660101,cell_047,business,2024-08-10,business
user_0650,+912595984387,465124189389847,405617946110333,cell_020,individual,2025-01-27,social
user_0651,+919080953865,197400564350234,405802973578076,cell_038,business,2024-03-15,business
user_0652,+917086164011,037199051699182,405710191989260,cell_016,student,2024-08-08,business
user_0653,+910862365971,010783567430000,405350453237275,cell_001,individual,2025-07-05,social
user_0654,+916031472136,087066266821716,405884684511680,cell_005,student,2025-06-11,business
user_0655,+911052468985,356033190368903,405115807286637,cell_014,business,2024-01-20,business
user_0656,+913448554352,010272405593424,405873672150972,cell_043,individual,2024-04-25,social
user_0657,+910041060823,114837537458435,405775938016620,cell_036,business,2025-08-30,business
user_0658,+913709919094,881056974132833,405495269856931,cell_037,business,2025-01-03,business
user_0659,+913663276377,520377107044968,405484548296613,cell_001,business,2023-12-03,business
user_0660,+918089042643,496706670336262,405787540136464,cell_048,individual,2024-11-19,business
user_0661,+916186532351,850954930596609,405231458246811,cell_043,individual,2023-10-30,social
user_0662,+914685994599,487699842673202,405451259850502,cell_017,business,2024-09-19,social
user_0663,+916168419400,138459609454496,405118805072065,cell_036,individual,2025-01-11,social
user_0664,+918734471352,542770707057831,405628243269364,cell_002,individual,2024-08-11,social
