user_id,phone_number,imei,imsi,home_cell_id,user_type,creation_date,call_pattern
user_0665,+915832366732,498517244472327,405281803020580,cell_048,business,2024-06-14,social
user_0666,+918191429580,310287950830447,405124127632196,cell_048,individual,2024-07-19,social
user_0667,+911103568199,580935118718139,405361197734761,cell_011,individual,2023-12-31,business
user_0668,+911095996914,616420595565742,405891857155353,cell_030,individual,2025-01-25,business
user_0669,+910555856565,429019358895368,405845652948744,cell_033,individual,2024-05-30,social
user_0670,+917012751552,611398986818097,405706321275677,cell_041,individual,2024-09-26,social
user_0671,+918509875051,543943535375136,405660502946271,cell_028,business,2024-09-21,social
user_0672,+916898082689,515881579376395,405267771877089,cell_017,student,2023-11-06,business
user_0673,+915214860639,692944551166826,405834938086988,cell_011,individual,2024-03-25,social
user_0674,+910024218874,327021648712061,405133393270342,cell_037,individual,2024-11-16,social
user_0675,+916797862722,288665268341552,405850204014968,cell_027,individual,2025-05-05,business
user_0676,+916279914738,015767647229816,405297985585118,cell_040,business,2025-04-10,social
user_0677,+918621464806,576572894134752,405165200320016,cell_031,individual,2024-11-15,social
user_0678,+911296158292,986456522036849,405832428846001,cell_005,business,2024-02-22,business
user_0679,+914404705448,542144773244916,405396638398093,cell_030,individual,2024-05-15,business
user_0680,+914468326410,388209088307058,405368841677287,cell_022,individual,2023-11-06,social
user_0681,+910354851248,678274117674125,405451672061377,cell_026,business,2024-07-26,business
user_0682,+916171736630,513152854781502,405658438674309,cell_021,individual,2024-01-25,social
user_0683,+911526696477,853800329633477,405294793120347,cell_020,individual,2024-09-09,business
user_0684,+917745021836,742318306178939,405322330967601,cell_042,individual,2025-05-06,social
user_0685,+910299785432,969357824347769,405861381921265,cell_006,individual,2023-10-23,social
user_0686,+910025511005,131467536127518,405543260710904,cell_010,individual,2025-06-21,social
user_0687,+917375965702,779630448360850,405439981135427,cell_021,individual,2024-11-08,social
user_0688,+910014603174,766404735047638,405834481182223,cell_026,business,2023-11-23,social
user_0689,+912898920464,199529800615583,405188433325540,cell_044,individual,2025-01-01,social
user_0690,+916289609488,583286342556380,405418313327343,cell_031,student,2024-12-30,business
user_0691,+911420779249,081867024403309,405446465142483,cell_018,business,2024-10-25,social
user_0692,+910118373766,662411186008928,405228212856267,cell_042,business,2025-01-28,social
user_0693,+916687237308,394568044731498,405706925131435,cell_025,individual,2025-06-23,social
user_0694,+913684054362,368474883607656,405795719811874,cell_048,business,2023-10-25,social
user_0695,+911470519264,906375791452119,405818289601389,cell_035,individual,2024-03-31,social
user_0696,+913718500539,793126978930742,405628401861197,cell_002,individual,2024-10-05,business
user_0697,+910001888109,205996043878750,405938228483120,cell_029,individual,2023-12-24,social
user_0698,+919198116231,788116162028123,405359343323677,cell_005,individual,2024-12-26,social
user_0699,+912732175090,067287286604160,405476371098676,cell_020,business,2025-02-17,social
user_0700,+917322669018,485959224839588,405879460800166,cell_016,individual,2023-11-20,social
user_0701,+916758484894,522870562271047,405990525667219,cell_020,individual,2024-11-16,social
user_0702,+915814869595,875109792158356,405906056658058,cell_007,individual,2024-09-24,business
user_0703,+919111264203,469459648831923,405235617625239,cell_049,business,2025-06-29,business
user_0704,+912863935506,491289659994978,405361117794216,cell_025,individual,2025-09-24,social
user_0705,+914406045260,319222705102873,405643715789429,cell_032,individual,2025-01-21,business
user_0706,+919608322964,813866675485814,405875742896777,cell_000,business,2025-01-22,social
user_0707,+914513652757,426877418652057,405698733017750,cell_042,business,2023-11-14,business
user_0708,+919813898961,639836520375839,405105854348857,cell_034,individual,2024-06-05,business
user_0709,+912324893241,548094047604408,405838759568191,cell_029,business,2024-07-30,social
user_0710,+914281962016,797727810509225,405262660737277,cell_026,individual,2025-06-02,social
user_0711,+910672673070,107051843905527,405852453980565,cell_003,business,2024-06-19,business
user_0712,+918150434563,066013824127043,405873627251110,cell_012,individual,2025-01-16,social
user_0713,+916185733567,204485157919714,405240287120854,cell_033,student,2024-01-14,business
user_0714,+915049354565,125902035713437,405264693471723,cell_023,individual,2025-08-25,business
user_0715,+916184897373,424295633432440,405997870761477,cell_039,individual,2024-07-20,business
user_0716,+914181171388,595587209628937,405998638004681,cell_048,individual,2023-11-07,social
user_0717,+910888471618,435884183437408,405240644021166,cell_031,individual,2023-12-08,social
user_0718,+912180617207,727955969051506,405303596024631,cell_040,individual,2025-07-27,business
user_0719,+913487182946,125427820797990,405985397413312,cell_028,individual,2025-02-20,business
user_0720,+911433062934,345957640381665,405446902443319,cell_048,student,2024-04-25,social
user_0721,+911286372274,028249839225011,405499027481956,cell_003,business,2025-06-03,business
user_0722,+919295894769,576270232441231,405365765988219,cell_013,individual,2025-01-24,social
user_0723,+911719213123,285072517863768,405697317890043,cell_017,business,2024-06-17,social
user_0724,+911127276956,162526546968158,405725936312611,cell_035,individual,2025-09-23,social
user_0725,+914227678920,039235558099610,405929070913858,cell_008,individual,2023-11-05,social
user_0726,+916005010210,034615626244674,405141928541244,cell_018,individual,2025-03-16,social
user_0727,+916577130711,226817151602524,405839862902156,cell_028,individual,2025-03-04,social
user_0728,+914361125115,076604641978571,405527379840747,cell_044,business,2024-02-28,social
user_0729,+910526018077,126861205943890,405688160413844,cell_031,individual,2025-05-10,social
user_0730,+916228529908,017750954654085,405445732871870,cell_007,individual,2025-03-08,business
user_0731,+910199871954,075409150863213,405788111474682,cell_001,individual,2025-08-01,social
user_0732,+918819315672,764579389701555,405147850962135,cell_040,individual,2025-03-13,social
user_0733,+912224138400,168154660241615,405349568779740,cell_038,individual,2025-01-31,social
user_0734,+911240757190,988305973642484,405953005565109,cell_015,individual,2024-01-15,business
user_0735,+917431482136,244063062447955,405227967713650,cell_045,individual,2025-08-20,business
user_0736,+915937214334,531949796958673,405816681956844,cell_010,individual,2025-02-10,business
user_0737,+915502213978,572773826460914,405903543106813,cell_019,individual,2025-05-03,social
user_0738,+917473671805,138544577029924,405893896597823,cell_035,individual,2024-09-20,social
user_0739,+913392868160,048736826911630,405378080345801,cell_000,student,2024-09-06,social
user_0740,+915615582907,226865369455157,405742883263794,cell_035,individual,2024-03-10,business
user_0741,+912268553757,677472264085727,405978934361968,cell_026,student,2025-05-14,business
user_0742,+918194925916,666309329981994,405622556762710,cell_005,student,2025-01-09,business
user_0743,+915687349660,329715096883278,405576689486197,cell_014,business,2025-07-30,business
user_0744,+917479197932,735241039773977,405402856740702,cell_007,business,2025-01-19,social
user_0745,+914416563892,819523710068763,405195039317428,cell_029,business,2025-06-08,social
user_0746,+915748504962,819807704605683,405906129773424,cell_007,individual,2025-07-13,social
user_0747,+912915444343,112491256523737,405438372682661,cell_041,individual,2024-11-29,social
user_0748,+910487021524,177345475749493,405149574509331,cell_009,business,2023-11-21,business
user_0749,+916914123985,403595442947748,405292672116356,cell_031,business,2024-02-15,social
user_0750,+916650272307,294643039429049,405561983778027,cell_045,business,2024-12-15,social
user_0751,+918627833212,867925298585677,405925545523761,cell_018,individual,2025-01-21,social
user_0752,+918619000144,276015343324912,405935340223180,cell_032,individual,2024-05-27,social
user_0753,+914272330263,908335061581483,405787441261504,cell_045,business,2024-02-17,social
user_0754,+916046508352,107983342337200,405873818279798,cell_017,individual,2025-07-22,business
user_0755,+914921558369,312840333997717,405786497865045,cell_026,business,2025-07-16,business
user_0756,+910255837557,137171731893977,405486137767285,cell_030,individual,2023-12-11,social
user_0757,+918994463151,173997046947250,405744728230772,cell_030,individual,2024-07-24,business
user_0758,+913385960824,448354884712704,405508908252820,cell_015,business,2025-08-25,social
user_0759,+916702892550,722164175823131,405374815464434,cell_029,individual,2024-09-17,business
user_0760,+914457228876,871493925236226,405881776411640,cell_035,individual,2025-09-16,business
user_0761,+913772556515,879643474524558,405509442966155,cell_009,individual,2024-02-18,social
user_0762,+916182850611,660606527403344,405476187670096,cell_024,business,2024-06-22,business
user_0763,+916699112503,665883398741139,405308906257572,cell_012,individual,2024-05-01,social
user_0764,+915039697696,970673499601052,405458082789181,cell_038,individual,2025-06-07,social
user_0765,+914711271757,417215622949388,405219896053652,cell_032,individual,2025-04-11,business
user_0766,+914429123177,848840215573258,405691400124848,cell_047,individual,2025-03-07,business
user_0767,+915213936063,344902166670802,405751643012897,cell_008,individual,2025-05-29,social
user_0768,+917106226878,085874951191819,405787790683541,cell_004,individual,2023-12-28,social
user_0769,+910010570860,197931647725126,405927387562425,cell_017,individual,2024-09-23,social
user_0770,+915625423179,606940960035626,405437995724265,cell_049,business,2024-02-25,social
user_0771,+919927617863,587395923234215,405136157986962,cell_026,individual,2024-03-30,social
user_0772,+918182704093,028515533342649,405397650987888,cell_021,student,2024-05-22,business
user_0773,+910351028979,502716073607763,405350801436023,cell_032,individual,2025-06-28,business
user_0774,+919320265002,112898123179557,405638949774638,cell_017,individual,2025-07-18,social
user_0775,+919781106260,857481700666154,405569361116344,cell_000,student,2024-12-24,social
user_0776,+910698412852,643167045023291,405115150442853,cell_018,individual,2025-01-09,business
user_0777,+918511638022,700934596262284,405295243264773,cell_046,business,2024-08-22,social
user_0778,+915058489700,251207346549504,405132982268179,cell_019,individual,2023-12-24,social
user_0779,+916620110640,026086982210533,405217249196787,cell_037,individual,2023-10-30,business
user_0780,+918694332139,776872904774258,405943558505470,cell_037,individual,2024-08-19,social
user_0781,+912337260100,177932382231164,405469391846454,cell_042,business,2025-02-12,business
user_0782,+917336867300,342457988942564,405572983562770,cell_031,individual,2023-10-31,social
user_0783,+911373944432,060320203265098,405714944513381,cell_009,individual,2025-05-05,business
user_0784,+918449673609,967379487148559,405337568128528,cell_028,individual,2023-12-24,social
user_0785,+919542484882,787158415608213,405396710052855,cell_034,student,2024-01-12,social
user_0786,+917937947147,184254768182686,405341941448832,cell_030,individual,2025-09-07,social
user_0787,+914173611038,035892988085831,405980345352712,cell_022,student,2025-08-13,social
user_0788,+919654570001,521293289634068,405470516069255,cell_021,individual,2024-07-18,social
user_0789,+913968099917,677524014843996,405184716444129,cell_035,individual,2024-08-06,social
user_0790,+918497128378,272362669335130,405453025141404,cell_048,individual,2025-09-20,social
user_0791,+912968839352,923724501848190,405707154016808,cell_034,individual,2025-09-15,social
user_0792,+918877961878,189721540641768,405848239876412,cell_024,individual,2025-01-29,social
user_0793,+917897089518,743811995376608,405911037144801,cell_029,individual,2025-05-24,social
user_0794,+914761050435,448564510173972,405389144996367,cell_020,individual,2025-03-03,social
user_0795,+910965909426,178996986091910,405839848346086,cell_012,individual,2024-07-20,social
user_0796,+919985317993,359966057798062,405901268796575,cell_044,business,2025-06-10,social
user_0797,+918770797020,039205146074557,405554004582347,cell_015,student,2025-01-23,business
user_0798,+917676974651,705742388565272,405213997921314,cell_036,individual,2023-12-23,social
user_0799,+914625274181,354116597263474,405541988041994,cell_024,individual,2025-06-21,social
user_0800,+914403373906,522501394884880,405327106997366,cell_014,individual,2024-09-14,social
user_0801,+917351942509,311964258562615,405471518209587,cell_049,individual,2025-05-15,social
user_0802,+917021230222,537038240733334,405662384075465,cell_026,individual,2024-03-08,business
user_0803,+915556435661,043097768893621,405767961995297,cell_002,individual,2024-10-15,social
user_0804,+914807915562,645465535851256,405993575584638,cell_020,individual,2023-12-28,social
user_0805,+912428278421,218785193583748,405839142093018,cell_047,business,2023-12-08,social
user_0806,+919637925335,779612087805726,405183676477544,cell_030,individual,2025-04-05,business
user_0807,+914371622960,494097626374848,405520200055570,cell_045,individual,2024-03-21,social
user_0808,+915954041211,862895090591196,405185212355904,cell_024,individual,2023-10-02,social
user_0809,+910873898843,339220715116965,405623554494228,cell_024,individual,2024-09-23,social
user_0810,+919930191091,521452647124631,405391365683653,cell_042,individual,2024-09-21,social
user_0811,+915690837392,157184090805120,405105018786413,cell_041,student,2024-12-18,social
user_0812,+911697747453,056409951239729,405784586892862,cell_009,individual,2025-06-05,business
user_0813,+910467890809,295927282709086,405250855622810,cell_031,business,2024-06-28,business
user_0814,+916168398655,415298217392953,405689392640849,cell_002,student,2025-05-06,social
user_0815,+914108217000,671815352373604,405558764958223,cell_008,individual,2024-04-29,social
user_0816,+912441398416,791815899886833,405463156208508,cell_032,individual,2025-02-04,social
user_0817,+918937252494,346666170715875,405881797292735,cell_037,individual,2025-06-12,social
user_0818,+916057663961,408031499825087,405134857452055,cell_021,individual,2024-09-25,business
user_0819,+912378615598,358068828503178,405334920529333,cell_006,business,2024-03-31,social
user_0820,+917929009829,137399006314034,405949923803541,cell_028,business,2025-07-15,social
user_0821,+915936054982,263560229394693,405902453547658,cell_006,individual,2025-01-11,social
user_0822,+919848167509,460666437490609,405994341528887,cell_033,business,2024-08-02,business
user_0823,+914753136242,311127128524648,405785622700936,cell_029,individual,2025-09-11,social
user_0824,+918284179379,411631873280775,405231131725362,cell_000,individual,2025-07-19,business
user_0825,+916527357427,621136957279087,405349921345979,cell_046,business,2024-06-14,social
user_0826,+911692839125,090254257306626,405470549038166,cell_009,individual,2024-07-21,business
user_0827,+913498411028,357071398482281,405506453474092,cell_026,individual,2023-11-07,social
user_0828,+917362518157,688092550213062,405109199889040,cell_041,individual,2025-03-23,social
user_0829,+916531721337,913098107964969,405670536810820,cell_009,student,2024-07-15,business
user_0830,+918614987198,794577278532420,405595491673299,cell_004,student,2025-03-06,social
user_0831,+910090467403,506420768362538,405610109784759,cell_030,individual,2024-09-04,social
user_0832,+918236482477,776755562833335,405828702999433,cell_016,individual,2025-07-18,social
user_0833,+916451629222,957865436271879,405486310580372,cell_021,student,2024-02-10,social
user_0834,+915013028210,960335826862701,405980308797004,cell_039,individual,2023-11-08,social
user_0835,+919578524907,249269326573274,405504272431012,cell_044,individual,2025-04-11,social
user_0836,+911136685494,801110005155322,405377406369498,cell_025,individual,2025-07-24,business
user_0837,+913928962296,959775244182228,405636999371646,cell_041,individual,2025-04-02,social
user_0838,+919671695545,628874312710261,405701743307326,cell_005,individual,2025-01-28,business
user_0839,+916093410020,095799270795511,405574004855081,cell_021,individual,2023-11-26,business
user_0840,+919790258825,462135415970998,405630388394129,cell_043,student,2023-11-28,business
user_0841,+914654025801,438480752034472,405656275933632,cell_034,individual,2025-07-01,business
user_0842,+912033832977,715802909046378,405588001886062,cell_024,individual,2024-08-22,social
user_0843,+917950091172,465586652548371,405465477350881,cell_020,individual,2024-09-22,social
user_0844,+916459169141,158102131251299,405409038701510,cell_040,business,2025-03-20,social
user_0845,+913906087468,005912975191026,405354842982394,cell_045,student,2025-03-04,social
user_0846,+917196209350,211063301658371,405353226826887,cell_048,business,2024-10-12,social
user_0847,+919424415561,274907280123425,405790611596514,cell_031,individual,2023-10-07,business
user_0848,+917586982977,113253269496846,405378040896845,cell_034,individual,2024-08-19,social
user_0849,+915177476897,380442101750965,405200375068722,cell_002,individual,2023-10-13,social
user_0850,+914470797912,701595919457575,405578727081071,cell_039,individual,2024-08-09,social
user_0851,+913659612870,583392056775676,405691114961068,cell_004,individual,2025-03-09,business
user_0852,+914996260821,660256265062293,405335572640968,cell_015,individual,2025-06-29,business
user_0853,+918149188551,724530762484335,405728101880269,cell_040,individual,2025-03-06,social
user_0854,+914529360742,627051157942383,405733073758718,cell_043,business,2024-07-30,social
user_0855,+916622854467,042549691928452,405576829196965,cell_018,business,2024-11-23,social
user_0856,+917154021708,597107563353579,405454681550578,cell_014,individual,2023-11-02,social
user_0857,+914102696918,532593993379709,405505346748242,cell_047,individual,2025-04-04,business
user_0858,+915169203431,295187794176347,405286131757097,cell_005,individual,2025-04-12,social
user_0859,+910204901537,733055978245752,405878723364190,cell_027,business,2024-07-06,business
user_0860,+913608896708,399140388436607,405480659815258,cell_006,individual,2024-04-02,business
user_0861,+912376754535,006157276829753,405236322758707,cell_048,student,2025-04-07,social
user_0862,+912620585442,397429250105874,405570490228583,cell_040,individual,2024-07-07,social
user_0863,+910754910624,680656259045997,405156442284320,cell_045,business,2025-07-03,business
user_0864,+912831376459,271122182315550,405207536406713,cell_006,individual,2023-10-21,social
user_0865,+915422855525,768086628137218,405431361161880,cell_028,individual,2025-06-03,business
user_0866,+915735849530,800370033228556,405597790727743,cell_010,business,2023-12-01,social
user_0867,+919754265876,084706810390332,405848442845891,cell_044,individual,2024-06-20,business
user_0868,+916376853480,195826328094486,405575925095336,cell_019,individual,2024-02-03,business
user_0869,+918840031914,394535461470792,405936427646115,cell_001,individual,2024-11-28,social
user_0870,+914988386356,321061339439456,405691465087821,cell_002,individual,2025-02-01,social
user_0871,+914998326876,943804032537656,405681023247592,cell_020,student,2024-12-10,social
user_0872,+916845140294,277894319100907,405111018660024,cell_003,student,2024-06-03,social
user_0873,+918914884364,476921053365140,405634911778576,cell_018,individual,2024-10-01,business
user_0874,+912440571282,014247310720113,405403073654309,cell_022,individual,2025-04-17,social
user_0875,+915632691587,844097123166005,405731661286859,cell_023,individual,2024-06-06,social
user_0876,+919577495387,209014473404333,405982573517964,cell_027,individual,2024-05-23,business
user_0877,+910938580992,096873045195770,405793920727861,cell_009,individual,2025-03-26,social
user_0878,+913587926340,588255629657543,405288401753769,cell_015,business,2025-01-14,social
user_0879,+914002800133,786561942557782,405973569451878,cell_033,individual,2023-11-23,business
user_0880,+912842073246,829582923616187,405793801375755,cell_026,individual,2025-03-06,business
user_0881,+911081978929,048235715586868,405380007744072,cell_036,individual,2025-04-12,social
user_0882,+917588328147,137230817214369,405489013396772,cell_043,business,2024-01-17,social
user_0883,+912974087475,130004132114719,405646122574725,cell_011,student,2024-07-08,social
user_0884,+913279921409,094565346997994,405151522401889,cell_010,individual,2025-09-15,social
user_0885,+914462276173,755047681699579,405133628829738,cell_011,individual,2023-11-14,social
user_0886,+916104601724,174811317653974,405141766416865,cell_005,individual,2024-01-17,social
user_0887,+916745453804,739610290871829,405698059133133,cell_039,individual,2024-10-05,social
user_0888,+919047242679,804918727420499,405523358967365,cell_024,individual,2025-08-28,social
user_0889,+919541691426,137730626042358,405979699438586,cell_039,individual,2024-01-07,social
user_0890,+918354548382,711222990775606,405778249162460,cell_043,business,2024-08-03,business
user_0891,+912412271693,816704686111457,405704371321179,cell_015,individual,2024-05-22,social
user_0892,+911537882767,210219237858478,405189884910062,cell_031,student,2024-10-08,social
user_0893,+912203758953,961803324260500,405750452870356,cell_037,business,2023-10-01,business
user_0894,+913791544948,498042537337779,405378436173354,cell_009,individual,2024-03-06,business
user_0895,+913383365057,812282178192367,405900253697598,cell_014,individual,2025-01-28,business
user_0896,+916872551547,460605603567939,405263117836210,cell_029,individual,2024-10-19,social
user_0897,+916648135586,862398471690617,405816981402432,cell_040,individual,2024-05-19,social
user_0898,+917113229630,205464754895479,405758677886816,cell_016,individual,2024-07-20,social
user_0899,+912516890893,989992751758890,405905475769218,cell_029,individual,2025-01-31,social
user_0900,+914968286203,449835539354358,405762166807814,cell_016,individual,2025-02-26,business
user_0901,+913098779484,963924358853798,405767203284751,cell_042,individual,2025-07-07,social
user_0902,+910597897320,433952753674974,405780609955753,cell_000,individual,2024-05-07,business
user_0903,+915080265379,141686013477894,405456591202154,cell_029,individual,2024-01-03,social
user_0904,+913026311053,406791766512214,405563633059012,cell_018,business,2024-09-26,social
user_0905,+910730777196,014188421630902,405116063935021,cell_043,individual,2023-12-24,social
user_0906,+915307459138,446333999485322,405123426421379,cell_034,individual,2024-07-25,business
user_0907,+914677758131,326389021994718,405223034357345,cell_010,individual,2025-02-17,social
user_0908,+915707004438,379223410346995,405595061373602,cell_004,individual,2025-05-27,business
user_0909,+919993456207,167726960843765,405773332797074,cell_028,individual,2025-01-02,business
user_0910,+917707608869,896793521962637,405373868806417,cell_022,individual,2024-12-12,social
user_0911,+918702567701,343697093170699,405549496529318,cell_037,individual,2025-09-23,business
user_0912,+916188324249,676164534547221,405387790566755,cell_019,business,2025-02-04,social
user_0913,+913227007726,983065031219804,405427078814229,cell_040,individual,2024-06-11,social
user_0914,+911480262855,724264236428135,405213613969619,cell_027,individual,2025-06-17,social
user_0915,+915911300087,248762303911143,405325083060253,cell_044,individual,2024-10-29,social
user_0916,+911028970797,852282305248080,405745214659830,cell_016,business,2024-09-09,business
user_0917,+919228605983,207223959473720,405242739754248,cell_029,business,2025-02-19,business
user_0918,+913613112024,901620478768866,405770524350642,cell_019,individual,2024-02-01,social
user_0919,+918246149831,859964862872038,405196452622445,cell_012,individual,2025-09-27,business
user_0920,+917639674028,419666450573038,405654429321856,cell_024,business,2023-10-13,social
user_0921,+914145575701,792463203747670,405694749557461,cell_030,individual,2024-02-21,business
user_0922,+912469909586,260321450576619,405861819365200,cell_006,individual,2025-06-26,social
user_0923,+914726474405,870715534820124,405818417926072,cell_015,individual,2025-08-25,business
user_0924,+917238040882,385076597595457,405163433492254,cell_024,business,2024-07-04,social
user_0925,+914402580354,776808981265741,405288764504505,cell_036,individual,2024-10-28,social
user_0926,+915472989584,196463004023699,405343507783444,cell_022,individual,2023-11-15,social
user_0927,+915061475649,268943012047138,405697008951577,cell_036,student,2025-08-04,business
user_0928,+912851964682,711759574988559,405776590171913,cell_018,individual,2024-07-03,social
user_0929,+917343292800,984933067458478,405618004348721,cell_044,individual,2024-03-06,social
user_0930,+914244511263,412833372188560,405616500370933,cell_018,individual,2025-03-28,business
user_0931,+913836687838,132971506662671,405130076061886,cell_001,individual,2024-08-05,business
user_0932,+917876727228,437769366343925,405539910820287,cell_042,individual,2025-02-19,business
user_0933,+919927160855,611110286712005,405705721681795,cell_025,individual,2024-03-24,business
user_0934,+912212925506,559102451091098,405107951431067,cell_017,business,2025-09-20,business
user_0935,+918585177948,267149498194214,405695497314468,cell_000,individual,2023-11-23,business
user_0936,+916467768799,817934065277588,405492772081108,cell_036,individual,2024-04-05,social
user_0937,+910071189945,663453372201098,405259927070487,cell_043,individual,2024-03-30,social
user_0938,+918409050666,221455937661899,405489106633483,cell_049,student,2024-05-22,business
user_0939,+912760316641,705263510046279,405696529762494,cell_047,individual,2024-01-29,business
user_0940,+910627888542,572565920246179,405524349666394,cell_003,individual,2024-06-06,social
user_0941,+914181871744,389743260055959,405537836982703,cell_038,individual,2025-08-01,social
user_0942,+916408829385,833258486899936,405650746117340,cell_047,business,2024-10-21,social
user_0943,+916425871432,079848704506916,405701826147496,cell_031,business,2024-01-24,social
user_0944,+914637624720,799359374403943,405605021430060,cell_018,individual,2025-04-29,social
user_0945,+910014920683,037360601488609,405748043445129,cell_049,business,2025-08-02,social
user_0946,+919563816250,490793884136856,405325999704297,cell_014,individual,2024-03-20,business
user_0947,+911204371902,615370124244626,405640180718219,cell_038,individual,2024-03-08,business
user_0948,+918579983782,144881121031427,405244086270851,cell_022,business,2024-02-18,business
user_0949,+918738578285,887817941515266,405342963720710,cell_014,individual,2024-10-12,business
user_0950,+911766973064,091122528837500,405533505096788,cell_040,business,2025-01-13,social
user_0951,+913205909035,618632397913788,405685901951306,cell_012,individual,2023-11-19,social
user_0952,+919081913019,300730950556050,405697587422218,cell_039,individual,2025-06-09,social
user_0953,+916082712749,988192778851906,405913129944112,cell_016,individual,2024-05-01,business
user_0954,+919774074992,640104246245618,405773868322352,cell_043,individual,2025-04-16,social
user_0955,+911625973061,460045212899151,405245257387473,cell_048,individual,2024-06-03,business
user_0956,+915255728925,551293913044885,405202161157629,cell_046,business,2025-05-22,social
user_0957,+911193943620,984841604615406,405270254939695,cell_049,individual,2023-10-18,social
user_0958,+912154952291,901707568142983,405413253625897,cell_042,individual,2023-10-17,business
user_0959,+917573207421,910732283608496,405343220495284,cell_043,individual,2025-08-13,business
user_0960,+918036222626,639638452696944,405440644523553,cell_008,individual,2024-08-14,social
user_0961,+913936847271,164970169342929,405925048513199,cell_040,individual,2025-04-19,social
user_0962,+910563674419,320330162341900,405934158508168,cell_006,individual,2024-12-18,business
user_0963,+911682421674,061537221556683,405970605640920,cell_040,individual,2024-04-29,social
user_0964,+914008191293,236533774604060,405698225078546,cell_041,individual,2024-12-22,social
user_0965,+911327837297,078436142442603,405706502155920,cell_002,business,2024-06-17,social
user_0966,+915185008249,975437347642737,405660513809101,cell_019,student,2024-01-25,business
user_0967,+915156097190,376388214584141,405949143384433,cell_028,individual,2023-11-24,business
user_0968,+917761279160,601913443899828,405901853570679,cell_002,individual,2024-11-01,social
user_0969,+911754225755,205869507321467,405426688709330,cell_037,individual,2024-05-25,business
user_0970,+914194583230,369995167933504,405536168500549,cell_023,individual,2025-05-26,social
user_0971,+910660855652,857368011923607,405366195959048,cell_046,individual,2024-09-03,social
user_0972,+912325728796,118723335104092,405624733172057,cell_008,individual,2024-01-03,business
user_0973,+911982667631,973153911498304,405709946147946,cell_005,individual,2024-09-05,social
user_0974,+913715672639,073651189394068,405991422490295,cell_018,individual,2024-03-31,business
user_0975,+919027559282,782019043223021,405352689872869,cell_020,business,2023-12-29,business
user_0976,+917201802619,470739201354624,405982953705305,cell_047,individual,2024-02-07,social
user_0977,+919808317761,760250826112312,405299593625575,cell_026,individual,2024-07-17,social
user_0978,+913961409501,248889957298931,405673610483700,cell_011,individual,2025-06-19,social
user_0979,+912358113703,745493036468717,405842232883397,cell_012,individual,2025-03-20,social
user_0980,+918330736347,038187692082830,405268975060043,cell_008,individual,2024-08-24,business
user_0981,+914921486687,981388158814452,405801301137445,cell_034,individual,2025-04-25,business
user_0982,+916349917269,673231829716814,405518801978548,cell_023,individual,2024-07-02,social
user_0983,+917880979737,500000015291130,405718845822826,cell_033,student,2025-08-09,business
user_0984,+912056343092,850902556184444,405309671831525,cell_032,individual,2024-01-06,social
user_0985,+918903860437,998747812248904,405509637104666,cell_017,individual,2025-03-10,business
user_0986,+914441365684,670090043655152,405763695960800,cell_010,individual,2024-07-01,business
user_0987,+910359552852,691362483550545,405317741144533,cell_016,business,2025-07-31,business
user_0988,+910833422090,080706336998797,405553901672303,cell_030,business,2025-04-25,business
user_0989,+919905105008,982210401648183,405773921037077,cell_018,business,2023-12-13,business
user_0990,+919152222743,428773836381647,405412073665604,cell_047,individual,2025-02-02,business
user_0991,+912597121931,694289464203620,405579680681340,cell_021,business,2025-08-26,social
user_0992,+914168468997,631441706462556,405479713721981,cell_007,business,2024-02-08,business
user_0993,+918590742997,635582430176462,405456630433006,cell_029,business,2024-08-19,social
user_0994,+912091382541,880315388824525,405691382491231,cell_004,individual,2024-08-04,social
user_0995,+911567996700,504043333538499,405502997000517,cell_009,business,2025-02-08,business
user_0996,+917225550241,321119787180930,405404791827349,cell_048,individual,2024-01-15,social
user_0997,+914223683520,373265306011982,405734825435283,cell_014,business,2024-04-03,business
user_0998,+918355939551,617868800230098,405235734317531,cell_043,individual,2024-12-09,social
user_0999,+912208070395,829803657744919,405636912673410,cell_046,student,2025-03-06,social
